_file,copyright,date,location,pano_id,status,city,latitude,longitude,q-score,safety,Coordinates,OBJECTID,SUBDISTRIC,index_outof_20000,img_index
gsv_10251.jpg,© Google,2018-08-01,"{'lat': 42.2717214, 'lng': -71.0783174}",bsn_8_a9gOJzijSBNiuIAg,OK,Boston,42.271515,-71.078354,17.951658,0,POINT (-71.078354 42.271515),54642,Residential,6582,10251
gsv_10252.jpg,© Google,2018-10-01,"{'lat': 42.2916483, 'lng': -71.1743794}",fTg9EcfMxxVnGSnhUBqFQg,OK,Boston,42.291664,-71.174423,28.257896,1,POINT (-71.174423 42.291664),54443,Miscellaneous,16380,10252
gsv_10253.jpg,© Google,2018-05-01,"{'lat': 42.29869182774841, 'lng': -71.07603824550333}",EBcZzqGukoPte10OmknSjQ,OK,Boston,42.298676,-71.076004,29.010273,1,POINT (-71.076004 42.298676),55664,Residential,1066,10253
gsv_10254.jpg,© Micheal Abboud,2018-06-01,"{'lat': 42.3354073, 'lng': -71.0700909}",CAoSLEFGMVFpcE5hMnV5TENpRFAyWGZkZDJ5ZHRDRkZvRVA5Y1o5NDFtbnhlSmMt,OK,Boston,42.3354,-71.070183,21.337753,0,POINT (-71.070183 42.3354),54885,Mixed Use,18327,10254
gsv_10255.jpg,© Google,2018-08-01,"{'lat': 42.38079859137113, 'lng': -71.07406879724181}",8DuAa3Nd2isJDm5goCfgOQ,OK,Boston,42.380898,-71.07356300000002,13.607882,0,POINT (-71.07356300000002 42.380898),54825,Industrial,15744,10255
gsv_10256.jpg,© Google,2017-06-01,"{'lat': 42.28257741060796, 'lng': -71.16090095605239}",1Ni2M_t-t_MnKOcWl6HGUw,OK,Boston,42.282562,-71.160912,21.675362,0,POINT (-71.160912 42.282562),54446,Residential,7501,10256
gsv_10257.jpg,© Google,2018-09-01,"{'lat': 42.2723036, 'lng': -71.067141}",o72RYXEMqrfBkxEYMHLZMQ,OK,Boston,42.272163,-71.067093,20.989729,0,POINT (-71.067093 42.272163),55572,Residential,5302,10257
gsv_10258.jpg,© Google,2018-09-01,"{'lat': 42.36738719323356, 'lng': -71.03550476114694}",KB55FauzoG8yyroZFik0jQ,OK,Boston,42.367249,-71.035286,22.445984,0,POINT (-71.035286 42.367249),55499,Residential,7262,10258
gsv_10259.jpg,© Google,2018-08-01,"{'lat': 42.3282412732749, 'lng': -71.07932745748873}",MWkwr2W5CmzQKORH_0PcuA,OK,Boston,42.328251,-71.079193,29.204767,1,POINT (-71.079193 42.328251),54524,Residential,3043,10259
gsv_10260.jpg,© Google,2018-07-01,"{'lat': 42.2942867, 'lng': -71.1305944}",FimdF3Rt9D2KXqM2sfEfJQ,OK,Boston,42.294262,-71.130516,22.181829,0,POINT (-71.130516 42.294262),55842,Open Space,11828,10260
gsv_10261.jpg,© Google,2014-09-01,"{'lat': 42.31042556129113, 'lng': -71.06620799525459}",7xtamFxvPxJzVI9LYmZdyA,OK,Boston,42.310375,-71.06624599999998,23.045656,0,POINT (-71.06624599999998 42.310375),55664,Residential,9498,10261
gsv_10262.jpg,© Google,2007-10-01,"{'lat': 42.27279722389204, 'lng': -71.10763457443562}",ZEeeA--LMRrkFJ-5lrHPTg,OK,Boston,42.272812,-71.10762,25.640202,1,POINT (-71.10762 42.272812),54666,Residential,1214,10262
gsv_10263.jpg,© Google,2013-08-01,"{'lat': 42.2881414, 'lng': -71.1116697}",hoAHN7Yxww_kmbbRKLkrMg,OK,Boston,42.288414,-71.111374,27.228325,1,POINT (-71.111374 42.288414),55841,Open Space,10209,10263
gsv_10264.jpg,© Google,2013-08-01,"{'lat': 42.27181998048744, 'lng': -71.17273733731179}",SYdXH8oIQN8jlJXhyIY51A,OK,Boston,42.271839,-71.172737,19.815023,0,POINT (-71.172737 42.271839),54457,Open Space,12006,10264
gsv_10265.jpg,© Google,2018-07-01,"{'lat': 42.29169137681262, 'lng': -71.11199057724001}",_8JW7nM7YCZbFD47c8Z4OA,OK,Boston,42.291988,-71.111565,28.414602,1,POINT (-71.111565 42.291988),55841,Open Space,10891,10265
gsv_10266.jpg,© Google,2018-08-01,"{'lat': 42.31113920183986, 'lng': -71.07897660891905}",bn2ULhYxuPVJYx5DzEb6yA,OK,Boston,42.311348,-71.078819,27.767103,1,POINT (-71.078819 42.311348),55523,Residential,2280,10266
gsv_10267.jpg,© Google,2018-07-01,"{'lat': 42.30345064821027, 'lng': -71.11697824883078}",_96j5D2mqNRx9xdAaQfNLw,OK,Boston,42.303364,-71.11700400000002,22.41864,0,POINT (-71.11700400000002 42.303364),54234,Residential,7529,10267
gsv_10268.jpg,© Google,2018-07-01,"{'lat': 42.275356, 'lng': -71.1085899}",UR0r1jWM5zVwdKVPYoZw5Q,OK,Boston,42.27541400000001,-71.108749,25.500769,1,POINT (-71.108749 42.27541400000001),54293,Open Space,10270,10268
gsv_10269.jpg,© Google,2018-08-01,"{'lat': 42.31547283042993, 'lng': -71.05686914621843}",a5KARTPu1zT4Hp_LN7_jnQ,OK,Boston,42.315575,-71.056862,21.961901,0,POINT (-71.056862 42.315575),55584,Residential,5646,10269
gsv_10270.jpg,© Google,2016-06-01,"{'lat': 42.2577158, 'lng': -71.1134274}",ZqxR38UR-aKrxL243AHN0w,OK,Boston,42.257862,-71.113625,29.277441,1,POINT (-71.113625 42.257862),54429,Residential,1953,10270
gsv_10271.jpg,© Google,2018-08-01,"{'lat': 42.27449764628801, 'lng': -71.0740448724885}",F8Sn_2KKcCfNn3Vt_yNOZA,OK,Boston,42.274761,-71.074226,32.831451,1,POINT (-71.074226 42.274761),55659,Miscellaneous,16724,10271
gsv_10272.jpg,© Google,2011-11-01,"{'lat': 42.36826167648524, 'lng': -71.02028528517494}",n6neU4YDRm2lPJhj-wNvDQ,OK,Boston,42.368225,-71.020088,19.980734,0,POINT (-71.020088 42.368225),55435,Miscellaneous,17491,10272
gsv_10273.jpg,© Google,2013-09-01,"{'lat': 42.27276276858116, 'lng': -71.1417822212286}",rSbd4I0OdLWfWEY8NhDyjQ,OK,Boston,42.272812,-71.141769,23.571861,0,POINT (-71.141769 42.272812),54355,Open Space,13150,10273
gsv_10274.jpg,© Google,2016-09-01,"{'lat': 42.28925214913546, 'lng': -71.06191624078474}",E5sXntSLWsLfkIYNVhHGtA,OK,Boston,42.289249,-71.06192800000002,25.292456,1,POINT (-71.06192800000002 42.289249),55711,Residential,2833,10274
gsv_10275.jpg,© Google,2018-10-01,"{'lat': 42.2966171, 'lng': -71.1676827}",RBKEGw14lU4nyUtCN1JKyg,OK,Boston,42.296539,-71.167854,27.621298,1,POINT (-71.16785400000001 42.296539),54443,Miscellaneous,16788,10275
gsv_10276.jpg,© Google,2014-08-01,"{'lat': 42.28324426649579, 'lng': -71.08726270340404}",VHBUaM8k7wj5ugsncHT_ig,OK,Boston,42.28321500000001,-71.087357,27.386028000000003,1,POINT (-71.087357 42.28321500000001),54674,Residential,3192,10276
gsv_10277.jpg,© Google,,"{'lat': 42.35273480113996, 'lng': -71.13042350043723}",jfJdSvMgKwkon0gSUAq4_w,OK,Boston,42.352623,-71.13041700000002,23.996574,0,POINT (-71.13041700000002 42.352623),55397,Business,19253,10277
gsv_10278.jpg,© Google,2018-09-01,"{'lat': 42.39347712855214, 'lng': -71.01014090072101}",beqmFwNn7ggFh1Cc2lXL_g,OK,Boston,42.39325,-71.010139,20.607143,0,POINT (-71.010139 42.39325),55457,Residential,9221,10278
gsv_10279.jpg,© Google,2018-08-01,"{'lat': 42.37762501276779, 'lng': -71.05169505974939}",bUfvY8FTl_UEPUG75yWlsA,OK,Boston,42.377647,-71.051796,23.991789,0,POINT (-71.051796 42.377647),54855,Mixed Use,18155,10279
gsv_10280.jpg,© Google,2018-09-01,"{'lat': 42.34095644120003, 'lng': -71.10908607990174}",7hJ8RGXyML0aBh62zxJ1kQ,OK,Boston,42.341248,-71.109215,29.080902,1,POINT (-71.10921500000001 42.341248),55201,Residential,1061,10280
gsv_10281.jpg,© Google,2013-08-01,"{'lat': 42.28084222762236, 'lng': -71.1374920854135}",S7kJdgzbAUapdigdZHivdw,OK,Boston,42.280937,-71.13745899999998,28.424547,1,POINT (-71.13745899999998 42.280937),54250,Residential,4445,10281
gsv_10282.jpg,© Google,2017-07-01,"{'lat': 42.26223334190013, 'lng': -71.15620017701829}",PMg6tiD5EsqjDqL06CdYZw,OK,Boston,42.262413,-71.15641,25.148478,1,POINT (-71.15640999999999 42.262413),54482,Business,18722,10282
gsv_10283.jpg,© Google,2018-08-01,"{'lat': 42.2531312, 'lng': -71.1458966}",_ZOMFQ0WFNEMSQ7e6Gh1Wg,OK,Boston,42.252987,-71.145714,23.983292,0,POINT (-71.145714 42.252987),54355,Open Space,12660,10283
gsv_10284.jpg,© Google,2018-08-01,"{'lat': 42.37861294454615, 'lng': -71.07383181577887}",HikplMFzaT0Lp3QG0E-9qw,OK,Boston,42.378624,-71.073753,15.435154,0,POINT (-71.073753 42.378624),54825,Industrial,14590,10284
gsv_10285.jpg,© Google,2018-09-01,"{'lat': 42.3820025, 'lng': -71.0399887}",AfyW6CwwGch2wZHFYV8gSw,OK,Boston,42.381874,-71.039978,27.178156,1,POINT (-71.039978 42.381874),55478,Residential,1397,10285
gsv_10286.jpg,© Google,2018-11-01,"{'lat': 42.25760412991124, 'lng': -71.16150814752629}",iWoq-U7olI-iyBuEIVdS9A,OK,Boston,42.257538,-71.16147600000002,20.747026,0,POINT (-71.16147600000002 42.257538),54482,Business,19174,10286
gsv_10287.jpg,© Google,2018-08-01,"{'lat': 42.285689084395, 'lng': -71.060696322361}",yFYlD5q27pTRLwnx-0vo1Q,OK,Boston,42.285675,-71.06061600000002,25.178432,1,POINT (-71.06061600000002 42.285675),55716,Residential,813,10287
gsv_10288.jpg,© Google,2018-10-01,"{'lat': 42.35052040404911, 'lng': -71.13631336298907}",q3TkvHFdVb90IpDW7TIU9A,OK,Boston,42.350674,-71.13679499999998,22.458864,0,POINT (-71.13679499999998 42.350674),55264,Open Space,11932,10288
gsv_10289.jpg,© Google,2014-07-01,"{'lat': 42.34599021319111, 'lng': -71.10538740184747}",kVF5BDEYOygmebTpE8zv6w,OK,Boston,42.346123,-71.10526999999998,25.708263,1,POINT (-71.10526999999998 42.346123),54979,Residential,4648,10289
gsv_10290.jpg,© Google,2017-07-01,"{'lat': 42.2683472, 'lng': -71.1314117}",W5cdQN740cKq5fDMmYCv6w,OK,Boston,42.268265,-71.131638,25.666744,1,POINT (-71.131638 42.268265),54339,Open Space,10357,10290
gsv_10291.jpg,© Google,2013-08-01,"{'lat': 42.27778208180304, 'lng': -71.14624916180951}",udgwWOiRRsJJsdr2WMGtoA,OK,Boston,42.278011,-71.145905,25.414587,1,POINT (-71.145905 42.278011),54445,Residential,1235,10291
gsv_10292.jpg,© Google,2013-08-01,"{'lat': 42.27569043873606, 'lng': -71.10135252047169}",3_eUCmTmQOyqGUG5Upn_tA,OK,Boston,42.275738,-71.101433,28.454624,1,POINT (-71.101433 42.275738),54638,Residential,1068,10292
gsv_10293.jpg,© Google,2018-10-01,"{'lat': 42.34327585782805, 'lng': -71.04558917409528}",GQ_Kiz7u6aV5Ng7Mm_I1uQ,OK,Boston,42.343201,-71.04541800000001,15.608581,0,POINT (-71.04541800000001 42.343201),54197,Mixed Use,17794,10293
gsv_10294.jpg,© Google,2018-08-01,"{'lat': 42.32676277612627, 'lng': -71.07373503387967}",KvVSZHpp4ug6tdwukbSxvQ,OK,Boston,42.32695,-71.07356300000002,19.955654,0,POINT (-71.07356300000002 42.32695),54519,Industrial,15645,10294
gsv_10295.jpg,© Google,2018-09-01,"{'lat': 42.3542301, 'lng': -71.0769525}",HF1yKw4iIcrHrNcA-LutJw,OK,Boston,42.354248,-71.076942,25.01394800000001,1,POINT (-71.076942 42.354248),55192,Residential,3895,10295
gsv_10296.jpg,© Google,2018-10-01,"{'lat': 42.36565503459536, 'lng': -71.0692743571899}",TbThyXQSIvZFYSlwmpI-cQ,OK,Boston,42.365623,-71.069244,21.79734,0,POINT (-71.069244 42.365623),55203,Open Space,12483,10296
gsv_10297.jpg,© Google,2018-08-01,"{'lat': 42.33385888207714, 'lng': -71.04035875798542}",RXU21mMDAh_QLhpOsqdVeA,OK,Boston,42.333775,-71.040352,20.503654,0,POINT (-71.040352 42.333775),54595,Residential,7119,10297
gsv_10298.jpg,© Google,2018-07-01,"{'lat': 42.28645095097563, 'lng': -71.09001235388268}",5mkIqADE32UPUPiUQegPvw,OK,Boston,42.286137,-71.090172,27.829079,1,POINT (-71.090172 42.286137),54320,Business,19003,10298
gsv_10299.jpg,© Google,2011-08-01,"{'lat': 42.3742883, 'lng': -71.0659293}",c013zS5LDp0eK65ar1Ijww,OK,Boston,42.374397,-71.06568100000001,24.794674,0,POINT (-71.06568100000001 42.374397),54819,Open Space,12922,10299
gsv_10300.jpg,© Google,2018-08-01,"{'lat': 42.37602577966786, 'lng': -71.0523254829432}",OKyQ0qi6rm2sfuy8aDuWUw,OK,Boston,42.376022,-71.052361,18.380831,0,POINT (-71.052361 42.376022),54855,Mixed Use,18438,10300
gsv_10301.jpg,© Google,2018-10-01,"{'lat': 42.2865919, 'lng': -71.1552078}",yiRK71A1MLH5m1TCw8uL8w,OK,Boston,42.286789,-71.15471600000002,23.61665,0,POINT (-71.15471600000002 42.286789),54446,Residential,7004,10301
gsv_10302.jpg,© Google,2018-09-01,"{'lat': 42.31454523739399, 'lng': -71.10507330589776}",t5wuCc6cHdNBZdfO86gUYQ,OK,Boston,42.314598,-71.105087,24.479877,0,POINT (-71.105087 42.314598),55790,Open Space,12813,10302
gsv_10303.jpg,© Google,2018-08-01,"{'lat': 42.31207166978156, 'lng': -71.07238266069064}",pEHuydcmqrzHDlPFyYGoiw,OK,Boston,42.312,-71.07243299999998,17.783878,0,POINT (-71.07243299999998 42.312),55520,Industrial,15738,10303
gsv_10304.jpg,© Google,2013-08-01,"{'lat': 42.2896349, 'lng': -71.1486046}",rzB5MhAMJbXizhJ8fX4OOA,OK,Boston,42.289387,-71.14872,25.760881,1,POINT (-71.14872 42.289387),54446,Residential,4337,10304
gsv_10305.jpg,© Google,2018-08-01,"{'lat': 42.31289081537037, 'lng': -71.0595932526405}",mfAcgzllNEy25vRNLnb5-w,OK,Boston,42.312649,-71.05967700000002,24.123413,0,POINT (-71.05967700000002 42.312649),55604,Residential,6130,10305
gsv_10306.jpg,© Google,2018-08-01,"{'lat': 42.28165633577658, 'lng': -71.0615408816764}",LOhw8JJxGIbFbCjOrHH66A,OK,Boston,42.281677,-71.061424,25.510019,1,POINT (-71.061424 42.281677),55713,Residential,2798,10306
gsv_10307.jpg,© Google,2018-09-01,"{'lat': 42.3909876079886, 'lng': -71.00199856460073}",p3dtqAEWgandTpBJpl83Vg,OK,Boston,42.390972,-71.002075,25.190729,1,POINT (-71.002075 42.390972),55461,Residential,4844,10307
gsv_10308.jpg,© Google,2017-07-01,"{'lat': 42.3464323, 'lng': -71.0439331}",lXIWYDp-mU7z64U8SL9LyA,OK,Boston,42.346451,-71.043915,20.413799,0,POINT (-71.043915 42.346451),54196,Industrial,15377,10308
gsv_10309.jpg,© Google,2011-08-01,"{'lat': 42.2720836, 'lng': -71.1273933}",ZcT28Fm5RIEZCZJwRlgsxg,OK,Boston,42.272163,-71.127136,31.155321,1,POINT (-71.12713599999999 42.272163),54308,Residential,4504,10309
gsv_10310.jpg,© Google,2018-07-01,"{'lat': 42.30120605414842, 'lng': -71.1118987937714}",DyAkcD8VtTSca-F-8oydpg,OK,Boston,42.301086,-71.111938,26.170563,1,POINT (-71.11193799999999 42.301086),54242,Residential,595,10310
gsv_10311.jpg,© Google,2017-07-01,"{'lat': 42.27213076244446, 'lng': -71.14478022846723}",SO3Hrn7DjNnlXFlH4bvJGg,OK,Boston,42.272163,-71.144775,24.32276,0,POINT (-71.144775 42.272163),54441,Residential,7056,10311
gsv_10312.jpg,© Google,2018-10-01,"{'lat': 42.338763, 'lng': -71.1540067}",rOyn1imeVrKbaKpVg7nh4Q,OK,Boston,42.338974,-71.153687,31.217182,1,POINT (-71.15368700000001 42.338974),55360,Residential,1505,10312
gsv_10313.jpg,© Google,2018-09-01,"{'lat': 42.3021363, 'lng': -71.0896929}",A3EVW8_PlfomCYbucKSWmw,OK,Boston,42.301926,-71.08989,20.126469,0,POINT (-71.08989 42.301926),54676,Open Space,12448,10313
gsv_10314.jpg,© Google,2018-09-01,"{'lat': 42.34918726181159, 'lng': -71.09895827122955}",EQstrHIl0c7BMPJP-0eEzQ,OK,Boston,42.349373,-71.098892,27.637909000000004,1,POINT (-71.09889200000001 42.349373),55187,Business,18680,10314
gsv_10315.jpg,© Google,2018-07-01,"{'lat': 42.3054733, 'lng': -71.0847812}",TTMvSWybs6jP-J1G9Y-b1A,OK,Boston,42.3055,-71.084824,26.661356,1,POINT (-71.084824 42.3055),54576,Open Space,10624,10315
gsv_10316.jpg,© Google,2018-07-01,"{'lat': 42.33503864698707, 'lng': -71.10228504456983}",gA0caTvIqRXYdrV98ti6Ww,OK,Boston,42.335075,-71.102272,29.233236,1,POINT (-71.102272 42.335075),55057,Business,18618,10316
gsv_10317.jpg,© Google,2018-08-01,"{'lat': 42.3311265, 'lng': -71.0707645}",eCQiUDB-A6JItNf21f7BZg,OK,Boston,42.331173,-71.070747,16.388006,0,POINT (-71.070747 42.331173),54519,Industrial,16072,10317
gsv_10318.jpg,© Google,2018-08-01,"{'lat': 42.26360216719317, 'lng': -71.10465762000395}",VQJ4roUrexpQvU1qQWbCeg,OK,Boston,42.263714,-71.10462199999998,21.669388,0,POINT (-71.10462199999998 42.263714),54350,Business,19086,10318
gsv_10319.jpg,© Google,2017-06-01,"{'lat': 42.23850561433216, 'lng': -71.12549058438532}",bnkRmCLw1lujfFk2eF-ntA,OK,Boston,42.238361,-71.126015,28.756403,1,POINT (-71.126015 42.238361),54398,Open Space,11028,10319
gsv_10320.jpg,© Google,2018-05-01,"{'lat': 42.35489763880584, 'lng': -71.12482515313567}",IH4GKsP0A2ML6cxKPIJmqw,OK,Boston,42.355225,-71.124413,25.33147,1,POINT (-71.124413 42.355225),55395,Mixed Use,17379,10320
gsv_10321.jpg,© Google,2013-08-01,"{'lat': 42.35723081026281, 'lng': -71.15936690082243}",dQyIDfHPT7zrOtFYiO-QtQ,OK,Boston,42.357174,-71.159309,23.388145,0,POINT (-71.15930899999999 42.357174),55303,Residential,9534,10321
gsv_10322.jpg,© Google,2013-08-01,"{'lat': 42.27992726850615, 'lng': -71.13954342066053}",7Fkog_VYB05_1KCgD1EBuA,OK,Boston,42.279964,-71.13951899999998,27.473555,1,POINT (-71.13951899999998 42.279964),54250,Residential,414,10322
gsv_10323.jpg,© Google,2018-11-01,"{'lat': 42.38527693914505, 'lng': -71.0471473379704}",06dyHwu-iWOT2zFP4ZIb7g,OK,Boston,42.385124,-71.04673000000003,26.680874,1,POINT (-71.04673000000003 42.385124),54857,Industrial,13841,10323
gsv_10324.jpg,© Google,2018-10-01,"{'lat': 42.35571702984743, 'lng': -71.15482685896143}",Nh2H17oa01JOabO4adAktg,OK,Boston,42.355873,-71.154808,29.111118,1,POINT (-71.154808 42.355873),55302,Residential,936,10324
gsv_10325.jpg,© Google,2018-08-01,"{'lat': 42.2944323, 'lng': -71.0646334}",kwJmI1vf29hqyQZYcFWy0w,OK,Boston,42.294773,-71.064743,30.031404,1,POINT (-71.06474300000001 42.294773),55567,Residential,3162,10325
gsv_10326.jpg,© Google,2018-06-01,"{'lat': 42.3620755535024, 'lng': -71.06687028478495}",FUvUi2jgDHVpJV-gZLa12w,OK,Boston,42.362049,-71.066811,26.984911,1,POINT (-71.066811 42.362049),54841,Mixed Use,17022,10326
gsv_10327.jpg,© Google,2018-07-01,"{'lat': 42.34010154557284, 'lng': -71.15417489100686}",mmoYcDwTNbNutp76jyMCRQ,OK,Boston,42.339951,-71.15424300000002,24.390404,0,POINT (-71.15424300000002 42.339951),55360,Residential,7540,10327
gsv_10328.jpg,© Google,2018-09-01,"{'lat': 42.36232942494755, 'lng': -71.05682856843097}",da55T9ZFk3t8OJ0YU1Yc2A,OK,Boston,42.362373,-71.056862,24.918253,1,POINT (-71.056862 42.362373),54764,Mixed Use,16395,10328
gsv_10329.jpg,© Google,2018-08-01,"{'lat': 42.35850873727874, 'lng': -71.12975357027882}",V1PsCyWbIWGXqrBuOuqS3g,OK,Boston,42.358475,-71.130043,28.128649,1,POINT (-71.130043 42.358475),55346,Residential,203,10329
gsv_10330.jpg,© Google,2018-08-01,"{'lat': 42.342936006797, 'lng': -71.05611558638135}",SpJu3mv8DTnK95a0PXF64Q,OK,Boston,42.342873,-71.05611400000002,17.645388,0,POINT (-71.05611400000002 42.342873),54631,Residential,9825,10330
gsv_10331.jpg,© Google,2014-09-01,"{'lat': 42.31379549582712, 'lng': -71.06615013499014}",PrtCyogvTLXJzJxWyersdg,OK,Boston,42.31395,-71.066429,28.649302,1,POINT (-71.066429 42.31395),55664,Residential,1933,10331
gsv_10332.jpg,© RealTView Technologies,2018-08-01,"{'lat': 42.35721969999999, 'lng': -71.14364929999999}",CAoSLEFGMVFpcE5qRlFOSXE1dlZTN1VUTDFpcFoycTh2bmU0RU8xaHVmUUpBVUM2,OK,Boston,42.357174,-71.143555,17.191906,0,POINT (-71.14355500000001 42.357174),55323,Industrial,14701,10332
gsv_10333.jpg,© Google,2018-08-01,"{'lat': 42.3058954769835, 'lng': -71.06742157778321}",MG-N5FVsd4YLFriTxG9lbg,OK,Boston,42.305824,-71.067368,26.958845,1,POINT (-71.067368 42.305824),55580,Business,18655,10333
gsv_10334.jpg,© Google,2018-10-01,"{'lat': 42.3649797469148, 'lng': -71.05109273486609}",l1qy4vADYhyuP7IyFFx74Q,OK,Boston,42.364975,-71.051231,23.478071,0,POINT (-71.051231 42.364975),55120,Residential,6412,10334
gsv_10335.jpg,© Google,2018-11-01,"{'lat': 42.26633401576159, 'lng': -71.15149585960923}",TT7QB4OdsvgkTx89v54prA,OK,Boston,42.266312,-71.151527,21.256683,0,POINT (-71.151527 42.266312),54480,Residential,5457,10335
gsv_10336.jpg,© Google,2018-08-01,"{'lat': 42.35126198604625, 'lng': -71.07977615586955}",a0OaGhCZ3vAQMu1kqLWVQQ,OK,Boston,42.351322,-71.079758,20.245375,0,POINT (-71.079758 42.351322),55192,Residential,8355,10336
gsv_10337.jpg,© Google,2016-06-01,"{'lat': 42.266963096931, 'lng': -71.12234118466051}",NyqoZkSbR7orqGrmf-tbAQ,OK,Boston,42.266964,-71.122261,19.938997,0,POINT (-71.12226099999999 42.266964),54337,Industrial,15554,10337
gsv_10338.jpg,© Google,2018-11-01,"{'lat': 42.2893268, 'lng': -71.1209032}",mKC-_48RoYg2W-U2hfpXiA,OK,Boston,42.289387,-71.120949,22.653986,0,POINT (-71.120949 42.289387),54268,Residential,5356,10338
gsv_10339.jpg,© Google,2013-08-01,"{'lat': 42.2923153011441, 'lng': -71.14628029916997}",wH7Z7LmiGUkvgUHtA4GLKw,OK,Boston,42.292313,-71.14627800000002,26.895275,1,POINT (-71.14627800000002 42.292313),54488,Residential,1290,10339
gsv_10340.jpg,© Google,2014-09-01,"{'lat': 42.30708235221105, 'lng': -71.08513290886843}",Cu2cgd_eZV24kRdZVnYr1w,OK,Boston,42.307449,-71.084824,28.782534,1,POINT (-71.084824 42.307449),55536,Residential,1605,10340
gsv_10341.jpg,© Google,2013-09-01,"{'lat': 42.28489049681839, 'lng': -71.1680027077906}",gSGEn27CuGIF9tD11ljp3A,OK,Boston,42.285164,-71.167664,32.821068,1,POINT (-71.167664 42.285164),54446,Residential,96,10341
gsv_10342.jpg,© Google,2013-08-01,"{'lat': 42.29057088189623, 'lng': -71.12993830744588}",YMwgqryPKx7Rkj0nyOwtrQ,OK,Boston,42.290363,-71.130142,21.918499,0,POINT (-71.13014200000001 42.290363),54265,Residential,7169,10342
gsv_10343.jpg,© Google,2018-08-01,"{'lat': 42.30911910164875, 'lng': -71.07843985444615}",73DLCXbwqBGiWoFc6CdLqA,OK,Boston,42.309399,-71.078064,37.55666400000001,1,POINT (-71.078064 42.309399),55520,Industrial,13616,10343
gsv_10344.jpg,© Google,2018-11-01,"{'lat': 42.28540971438217, 'lng': -71.13286678026765}",Ak__YrvpXWIVmF_tkG3kfA,OK,Boston,42.285488,-71.13295699999998,25.917929,1,POINT (-71.13295699999998 42.285488),54250,Residential,88,10344
gsv_10345.jpg,© Google,2013-08-01,"{'lat': 42.2913296, 'lng': -71.1411704}",T9raW3O9eAu61wWkBP53HA,OK,Boston,42.29134000000001,-71.141212,26.674377000000003,1,POINT (-71.141212 42.29134000000001),54450,Residential,4851,10345
gsv_10346.jpg,© Google,2018-09-01,"{'lat': 42.3709639195222, 'lng': -71.03382871793985}",N9a4jgzIN-VXDeh2polt0A,OK,Boston,42.371147,-71.034157,27.018621000000003,1,POINT (-71.03415699999999 42.371147),55436,Residential,221,10346
gsv_10347.jpg,© Google,2018-08-01,"{'lat': 42.31280395160657, 'lng': -71.06761369861644}",ETSOlpcYHCYIz_6QEtJ7Dg,OK,Boston,42.312649,-71.06755799999998,23.073517,0,POINT (-71.06755799999998 42.312649),55662,Residential,6451,10347
gsv_10348.jpg,© Google,2018-07-01,"{'lat': 42.34897987387575, 'lng': -71.0881989798769}",orSAVTkcmk-7euO5xkT7OQ,OK,Boston,42.349049,-71.088196,23.379616,0,POINT (-71.088196 42.349049),55192,Residential,7755,10348
gsv_10349.jpg,© Google,2018-08-01,"{'lat': 42.28829754001572, 'lng': -71.06026794177245}",4ju_Q3Eol-4_O1MqjC3zQQ,OK,Boston,42.288273,-71.060242,23.01166,0,POINT (-71.060242 42.288273),55712,Residential,5558,10349
gsv_10350.jpg,© Google,2017-07-01,"{'lat': 42.2661507, 'lng': -71.1488572}",AM9a8SYIpct0UFWlJtq_Uw,OK,Boston,42.265987,-71.14909399999998,21.764215,0,POINT (-71.14909399999998 42.265987),54440,Open Space,13286,10350
gsv_10351.jpg,© Google,2018-08-01,"{'lat': 42.32298241551435, 'lng': -71.08235613948563}",_9cEEiN-5IOS9uvVuqJmaQ,OK,Boston,42.323048,-71.08219100000002,19.442436,0,POINT (-71.08219100000002 42.323048),55546,Residential,9501,10351
gsv_10352.jpg,© Google,2016-04-01,"{'lat': 42.354076, 'lng': -71.1430279}",W0Z1HnokDcPhCJnxrJp5dA,OK,Boston,42.354248,-71.14299,28.878164,1,POINT (-71.14299 42.354248),55380,Miscellaneous,16806,10352
gsv_10353.jpg,© Google,2017-07-01,"{'lat': 42.27803735789829, 'lng': -71.0907025055397}",if1MRnrWgQndFdl7LFJr1w,OK,Boston,42.278011,-71.09073599999998,22.53787,0,POINT (-71.09073599999998 42.278011),54651,Open Space,13299,10353
gsv_10354.jpg,© Google,2018-08-01,"{'lat': 42.37460811003558, 'lng': -71.0525466635793}",NpVFyI8HIRcapDtocgIseA,OK,Boston,42.374725,-71.052361,26.1112,1,POINT (-71.052361 42.374725),54855,Mixed Use,16633,10354
gsv_10355.jpg,© Google,2018-08-01,"{'lat': 42.3255394, 'lng': -71.0873653}",2WOwiGtDHQZ0lfSJqWg7_Q,OK,Boston,42.325325,-71.087631,25.454737,1,POINT (-71.087631 42.325325),55546,Residential,3503,10355
gsv_10356.jpg,© Margaret Lee,2014-09-01,"{'lat': 42.3664352, 'lng': -71.0568475}",CAoSLEFGMVFpcE53azFWU0ExaXU0Y2VKd1otVUdNWmpPZDJUUFkwVE1naHAtcG9j,OK,Boston,42.366276,-71.056862,28.32850800000001,1,POINT (-71.056862 42.366276),55118,Open Space,11415,10356
